timestamp,universal_mid,universal_spot,atm_vol,options_pv,options_pv_snapshot,options_pnl,options_bs_delta_lots,cumulative_hedge_lots,final_bs_delta_lots,hedge_strike,hedge_pnl,total_pnl,hedge_trade_count
2025-04-24 11:24:00,24260.144960617134,24258.78436738061,0.0639670699059065,-44.135000000000005,-127.00999999999999,82.87499999999999,10.43113711503302,-11.0,-0.5688628849669808,24300,-86.26848890554518,-3.3934889055451976,63
2025-04-24 11:25:00,24254.953069171235,24253.598411363277,0.06217544708617742,-48.1,-127.00999999999999,78.91,12.729315126985904,-13.0,-0.27068487301409583,24300,-82.47878383677676,-3.5687838367767597,64
2025-04-24 11:26:00,24255.450303135316,24254.10126192273,0.06105136299909332,-45.76,-127.00999999999999,81.25,12.639931426598743,-13.0,-0.3600685734012572,24300,-82.8168114666593,-1.5668114666593027,64
2025-04-24 11:27:00,24247.098454662868,24245.755520388007,0.06428126133868835,-56.80999999999999,-127.00999999999999,70.2,9.543415019786961,-10.0,-0.45658498021303906,24300,-76.01419345199567,-5.8141934519956635,65
2025-04-24 11:28:00,24246.049782135,24244.712548122592,0.06587844896382995,-57.2,-127.00999999999999,69.80999999999999,9.95627422036472,-10.0,-0.04372577963527924,24300,-75.10415120981692,-5.294151209816931,65
2025-04-24 11:29:00,24248.599923107846,24247.26819122449,0.06299515097221209,-56.225,-127.00999999999999,70.785,8.954746314419745,-10.0,-1.0452536855802546,24300,-76.9892629008957,-6.204262900895699,65
2025-04-24 11:30:00,24247.151211388707,24245.82520150881,0.06424991162066662,-58.175000000000004,-127.00999999999999,68.83499999999998,9.555791489713842,-10.0,-0.44420851028615793,24300,-75.94921374564154,-7.114213745641564,65
2025-04-24 11:31:00,24248.52355823757,24247.20311606876,0.06332037755807224,-55.574999999999996,-127.00999999999999,71.435,8.971993563892697,-10.0,-1.0280064361073027,24300,-76.7292641871233,-5.294264187123304,65
2025-04-24 11:32:00,24249.073594222744,24247.75876499223,0.061586746755640666,-53.754999999999995,-127.00999999999999,73.255,8.787764527774547,-10.0,-1.2122354722254531,24300,-77.0542895932695,-3.7992895932695063,65
2025-04-24 11:33:00,24252.950159276526,24251.640763645224,0.06178362408665948,-49.075,-127.00999999999999,77.93499999999999,13.612421600647835,-14.0,-0.3875783993521651,24300,-79.75194294426221,-1.8169429442622231,66
2025-04-24 11:34:00,24252.39878503954,24251.095062843127,0.062079101259174686,-49.39999999999999,-127.00999999999999,77.61,5.4341691465761945,-5.0,0.43416914657619454,24300,-79.11491861111067,-1.5049186111106678,67
2025-04-24 11:35:00,24251.38042625724,24250.082402235166,0.06158988535619762,-50.43999999999999,-127.00999999999999,76.57,5.68342551281425,-5.0,0.6834255128142503,24300,-78.78990480774905,-2.21990480774906,67
2025-04-24 11:36:00,24252.094782531945,24250.802363873427,0.06203779080759852,-48.88,-127.00999999999999,78.13,5.334734012638821,-5.0,0.33473401263882074,24300,-79.04992233256499,-0.9199223325649939,67
2025-04-24 11:37:00,24249.99336735987,24248.706703798758,0.06160424051258028,-50.894999999999996,-127.00999999999999,76.115,8.37141520580315,-8.0,0.37141520580314946,24300,-78.18863024157761,-2.073630241577618,68
2025-04-24 11:38:00,24252.418524560017,24251.137376000694,0.06251063929668485,-49.53000000000001,-127.00999999999999,77.47999999999999,5.16106697286212,-5.0,0.16106697286211968,24300,-79.48870501183056,-2.008705011830571,69
2025-04-24 11:39:00,24256.254273397404,24254.97856678279,0.06421886329983734,-48.425000000000004,-127.00999999999999,78.58499999999998,12.243056967173766,-12.0,0.24305696717376613,24300,-80.87003127883393,-2.285031278833955,70
2025-04-24 11:40:00,24253.579114417233,24252.309192446195,0.06219344685731962,-50.18000000000001,-127.00999999999999,76.82999999999998,4.34025873130278,-4.0,0.3402587313027796,24300,-78.52991666426799,-1.6999166642680024,71
2025-04-24 11:41:00,24256.25032581375,24254.985908549726,0.06444135083741992,-48.75,-127.00999999999999,78.25999999999999,3.645414161673542,-4.0,-0.3545858383264582,24300,-79.28395879019811,-1.0239587901981224,71
2025-04-24 11:42:00,24257.70429192075,24256.445443776942,0.0642042004036028,-45.435,-127.00999999999999,81.57499999999999,3.1691686922195643,-4.0,-0.8308313077804357,24300,-79.63497965049015,1.9400203495098367,71
2025-04-24 11:43:00,24256.874063576593,24255.620903237224,0.06438219502086001,-46.8,-127.00999999999999,80.21,3.34789220440229,-4.0,-0.6521077955977099,24300,-79.45297281009779,0.7570271899022032,71
2025-04-24 11:44:00,24255.026544246088,24253.779123644694,0.060202341387542685,-44.980000000000004,-127.00999999999999,82.02999999999999,3.796993573542778,-4.0,-0.20300642645722178,24300,-79.04995468794577,2.980045312054216,71
2025-04-24 11:45:00,24255.402836440095,24254.16104086642,0.061117908256320186,-44.265,-127.00999999999999,82.74499999999999,3.7629646207007577,-4.0,-0.23703537929924234,24300,-79.140962045817,3.604037954182985,71
2025-04-24 11:46:00,24256.776619462114,24255.540398256526,0.06105290175055626,-43.355000000000004,-127.00999999999999,83.65499999999999,3.343571615834571,-4.0,-0.6564283841654288,24300,-79.40097797467735,4.254022025322641,71
2025-04-24 11:47:00,24256.125310744646,24254.894767283262,0.061330285856096275,-43.42,-127.00999999999999,83.58999999999999,3.6666276599116427,-4.0,-0.33337234008835726,24300,-79.33597729402695,4.254022705973043,71
2025-04-24 11:48:00,24257.399111180817,24256.174147946618,0.062424679889979406,-43.290000000000006,-127.00999999999999,83.71999999999998,3.213583024545812,-4.0,-0.7864169754541881,24300,-79.68699765208419,4.033002347915797,71
2025-04-24 11:49:00,24255.874038617607,24254.65479689244,0.06143908366149563,-43.81,-127.00999999999999,83.19999999999999,3.812316970581616,-4.0,-0.187683029418384,24300,-79.25797863744228,3.9420213625577105,71
2025-04-24 11:50:00,24253.10265689198,24251.88919832411,0.05914849475399256,-44.85000000000001,-127.00999999999999,82.15999999999998,4.732791745137136,-4.0,0.7327917451371357,24300,-78.5429455122924,3.617054487707577,71
2025-04-24 11:51:00,24255.250261465233,24254.042339798547,0.060226021338145704,-42.510000000000005,-127.00999999999999,84.49999999999999,12.897256702142403,-13.0,-0.10274329785759662,24300,-79.07597487396642,5.42402512603357,72
2025-04-24 11:52:00,24255.896574701164,24254.69426535209,0.05870151127639913,-39.78,-127.00999999999999,87.22999999999999,12.662671956011021,-13.0,-0.337328043988979,24300,-79.62526085159519,7.6047391484048035,72
2025-04-24 11:53:00,24255.70151465946,24254.50485943926,0.05811753063588666,-38.935,-127.00999999999999,88.07499999999999,12.772385298125457,-13.0,-0.22761470187454336,24300,-79.54076530596826,8.534234694031724,72
2025-04-24 11:54:00,24254.00265165446,24252.81172431386,0.055008679828244256,-37.309999999999995,-127.00999999999999,89.69999999999999,4.386131962837249,-4.0,0.3861319628372488,24300,-78.01969926075101,11.680300739248977,73
2025-04-24 11:55:00,24255.25270017705,24254.067355814568,0.056880280859611526,-38.02499999999999,-127.00999999999999,88.985,4.018882217311299,-4.0,0.018882217311299243,24300,-78.34471791246231,10.640282087537685,73
2025-04-24 11:56:00,24252.45011916617,24251.270555472205,0.05334128941368478,-37.7,-127.00999999999999,89.30999999999999,5.091552020699757,-4.0,1.0915520206997567,24300,-77.66868772500607,11.641312274993922,73
2025-04-24 11:57:00,24249.40118111919,24248.227408715404,0.05440678192645837,-41.405,-127.00999999999999,85.60499999999999,8.927524859556396,-9.0,-0.07247514044360415,24300,-76.8366503007818,8.768349699218192,74
2025-04-24 11:58:00,24251.627486972156,24250.459250324573,0.05517847052296583,-39.84499999999999,-127.00999999999999,87.16499999999999,5.68647546065005,-6.0,-0.3135245393499497,24300,-78.15297055771414,9.01202944228585,75
2025-04-24 11:59:00,24252.22270961559,24251.060087953792,0.05445953329708199,-37.699999999999996,-127.00999999999999,89.31,5.464013285135596,-6.0,-0.5359867148644044,24300,-78.38698613715307,10.923013862846929,75
2025-04-24 12:00:00,24252.020325775742,24250.86335742873,0.054565974592168845,-36.78999999999999,-127.00999999999999,90.22,5.700214136795251,-6.0,-0.2997858632047494,24300,-78.25048393173421,11.96951606826579,75
2025-04-24 12:01:00,24251.945345016706,24250.79402384335,0.054876152127417456,-35.815,-127.00999999999999,91.195,5.760803619537015,-6.0,-0.2391963804629853,24300,-78.3479928991423,12.847007100857695,75
2025-04-24 12:02:00,24255.095516650857,24253.94969025929,0.05667653092393273,-34.06,-127.00999999999999,92.94999999999999,12.963939030129245,-13.0,-0.036060969870755244,24300,-79.45954972544608,13.490450274553908,76
2025-04-24 12:03:00,24253.42516100976,24252.28505747048,0.055299360620582085,-34.385,-127.00999999999999,92.625,13.57564047936065,-13.0,0.5756404793606507,24300,-77.98073899971101,14.644261000288992,76
2025-04-24 12:04:00,24255.002572758116,24253.868039379962,0.05688372130113981,-34.19000000000001,-127.00999999999999,92.81999999999998,12.955745366472232,-13.0,-0.044254633527767595,24300,-79.33281137745277,13.487188622547208,76
2025-04-24 12:05:00,24255.695610835603,24254.566689515017,0.05752142990076632,-33.93,-127.00999999999999,93.07999999999998,12.652808085585615,-13.0,-0.3471919144143847,24300,-80.00885166167987,13.071148338320114,76
2025-04-24 12:06:00,24259.300430701252,24258.176986918017,0.05950782808262988,-32.37000000000001,-127.00999999999999,94.63999999999999,11.192149076668354,-11.0,0.192149076668354,24300,-82.92424533532275,11.715754664677235,77
2025-04-24 12:07:00,24257.970759558517,24256.853022358766,0.05750682116637156,-32.629999999999995,-127.00999999999999,94.38,11.783940944933367,-11.0,0.7839409449333665,24300,-82.10196420255454,12.278035797445455,77
2025-04-24 12:08:00,24257.452633881712,24256.340565443097,0.05649927598852246,-32.63,-127.00999999999999,94.38,11.985018222416974,-11.0,0.9850182224169739,24300,-81.70870312066265,12.671296879337348,77
2025-04-24 12:09:00,24256.25142543051,24255.145056669764,0.054554462877459055,-31.589999999999996,-127.00999999999999,95.41999999999999,12.453848716835168,-12.0,0.4538487168351679,24300,-81.02942917626696,14.390570823733029,78
2025-04-24 12:10:00,24255.92073077794,24254.82002163428,0.05348085761663828,-30.940000000000005,-127.00999999999999,96.07,12.540466916491274,-12.0,0.5404669164912743,24300,-80.6394193287573,15.430580671242694,78
2025-04-24 12:11:00,24253.45128446968,24252.356331347193,0.0507698524777061,-31.395000000000003,-127.00999999999999,95.61499999999998,13.38015735643704,-13.0,0.3801573564370404,24300,-78.72834099218248,16.8866590078175,79
2025-04-24 12:12:00,24251.7000763565,24250.610845848536,0.04996060629381665,-32.565,-127.00999999999999,94.445,5.6098374068095085,-6.0,-0.3901625931904915,24300,-77.24953365874178,17.19546634125821,80
2025-04-24 12:13:00,24250.046651019486,24248.9631379433,0.048132128947700734,-33.28000000000001,-127.00999999999999,93.72999999999999,8.793571378411443,-9.0,-0.20642862158855735,24300,-76.5475066435111,17.18249335648889,81
2025-04-24 12:14:00,24251.695630551858,24250.61768735342,0.049850782068062566,-33.475,-127.00999999999999,93.535,5.6515899816697495,-6.0,-0.34841001833025054,24300,-77.60056022277212,15.93443977722788,82
2025-04-24 12:15:00,24252.40010612177,24251.327775331527,0.04987691758299144,-32.565000000000005,-127.00999999999999,94.445,5.062001975975374,-6.0,-0.9379980240246262,24300,-77.81507405954171,16.62992594045828,82
2025-04-24 12:16:00,24254.02627665525,24252.959518063715,0.048474207510861136,-29.510000000000005,-127.00999999999999,97.49999999999999,12.984029782492055,-13.0,-0.01597021750794525,24300,-78.51710923900116,18.982890760998828,83
2025-04-24 12:17:00,24255.145850127657,24254.084686656624,0.05013506363077643,-30.03,-127.00999999999999,96.97999999999999,12.674964021049433,-13.0,-0.3250359789505666,24300,-79.4044070254024,17.575592974597583,83
2025-04-24 12:18:00,24255.22740334896,24254.17188069268,0.04918113679286877,-28.924999999999997,-127.00999999999999,98.085,12.57789051362718,-13.0,-0.4221094863728201,24300,-79.48891946377108,18.59608053622891,83
2025-04-24 12:19:00,24257.352482480343,24256.30251222484,0.05290751549210067,-30.159999999999997,-127.00999999999999,96.85,11.988049612688732,-13.0,-1.011950387311268,24300,-81.43251233239693,15.41748766760307,83
2025-04-24 12:20:00,24256.677440072097,24255.63314375832,0.05228631959872594,-29.835,-127.00999999999999,97.17499999999998,12.227306719507531,-13.0,-0.7726932804924687,24300,-80.71423969804867,16.46076030195131,83
2025-04-24 12:21:00,24257.67746970327,24256.638775293108,0.052301439163039254,-28.92500000000001,-127.00999999999999,98.08499999999998,11.824521622003399,-13.0,-1.1754783779966012,24300,-81.60153614718604,16.48346385281394,83
2025-04-24 12:22:00,24256.501341531715,24255.46834216684,0.05132764949422346,-28.795,-127.00999999999999,98.21499999999999,12.218882777297951,-13.0,-0.7811172227020489,24300,-80.67200481103609,17.5429951889639,83
2025-04-24 12:23:00,24252.17720990241,24251.150038366613,0.044804506640764824,-28.665000000000006,-127.00999999999999,98.34499999999998,4.536469866892544,-5.0,-0.46353013310745617,24300,-77.03835937803615,21.306640621963837,84
2025-04-24 12:24:00,24253.14592040173,24252.124351743587,0.04618137910462696,-27.884999999999998,-127.00999999999999,99.125,4.408273714790009,-5.0,-0.5917262852099912,24300,-77.33087528036118,21.794124719638816,84
2025-04-24 12:25:00,24252.245905240306,24251.230018189857,0.045176011410171205,-27.625000000000007,-127.00999999999999,99.38499999999999,4.847401561538049,-5.0,-0.15259843846195142,24300,-77.02211586010245,22.362884139897545,84
2025-04-24 12:26:00,24251.17713181729,24250.1669329867,0.0450143734800351,-28.665,-127.00999999999999,98.345,5.395795768319481,-5.0,0.3957957683194806,24300,-76.69710590662024,21.64789409337976,84
2025-04-24 12:27:00,24251.5521354417,24250.547564529348,0.04530876717139859,-28.145000000000003,-127.00999999999999,98.86499999999998,5.359028716283462,-5.0,0.3590287162834622,24300,-76.82711495263449,22.037885047365492,84
2025-04-24 12:28:00,24251.72713065318,24250.728196073313,0.04584158684246451,-28.339999999999996,-127.00999999999999,98.66999999999999,5.260856303687659,-5.0,0.26085630368765944,24300,-76.84336925255482,21.826630747445165,84
2025-04-24 12:29:00,24250.70207663215,24249.708827618582,0.04545520410049178,-29.770000000000003,-127.00999999999999,97.23999999999998,5.680772607670158,-5.0,0.6807726076701579,24300,-76.50210890199129,20.73789109800869,84
2025-04-24 12:30:00,24250.927073996325,24249.93945916517,0.04502756115386801,-29.054999999999996,-127.00999999999999,97.955,5.625038526173448,-5.0,0.6250385261734479,24300,-76.6321179026212,21.322882097378795,84
2025-04-24 12:31:00,24254.352200835798,24253.370090713055,0.047293359167619904,-26.325,-127.00999999999999,100.68499999999999,12.55937713963794,-13.0,-0.4406228603620601,24300,-77.70466500810815,22.980334991891837,85
2025-04-24 12:32:00,24251.32404682008,24250.347702806463,0.04701788812740133,-29.575000000000003,-127.00999999999999,97.43499999999999,5.5152969348396566,-6.0,-0.48470306516034345,24300,-75.16957185485157,22.26542814514842,86
2025-04-24 12:33:00,24249.626986404593,24248.656353812778,0.04538692646978629,-29.77,-127.00999999999999,97.24,9.113295132029368,-9.0,0.1132951320293678,24300,-74.50654969997126,22.733450300028736,87
2025-04-24 12:34:00,24249.949998010223,24248.98499566494,0.043939660677226815,-28.794999999999998,-127.00999999999999,98.21499999999999,8.987559882672768,-9.0,-0.012440117327232159,24300,-74.68206349136993,23.53293650863006,87
2025-04-24 12:35:00,24244.60077543185,24243.641627885623,0.0508320008437855,-35.295,-127.00999999999999,91.71499999999999,11.612350723005422,-12.0,-0.3876492769945781,24300,-71.37668949269022,20.33831050730977,88
2025-04-24 12:36:00,24245.623844677655,24244.670298829016,0.0514752123870897,-34.84,-127.00999999999999,92.16999999999999,11.0738669488366,-12.0,-0.9261330511634007,24300,-72.35173788709005,19.818262112909935,88
2025-04-24 12:37:00,24247.724911053425,24246.776925234604,0.04796827676013944,-31.720000000000002,-127.00999999999999,95.28999999999999,10.086270038472506,-10.0,0.08627003847250592,24300,-74.10681632363944,21.183183676360557,89
2025-04-24 12:38:00,24249.67401575228,24248.731596848178,0.044556612400691586,-28.925,-127.00999999999999,98.085,9.122020970877667,-10.0,-0.8779790291223328,24300,-75.37437342809278,22.710626571907213,89
2025-04-24 12:39:00,24250.70195863941,24249.765143143384,0.045966353543097076,-29.965000000000007,-127.00999999999999,97.04499999999999,5.639949996536647,-6.0,-0.36005000346335336,24300,-76.024406087356,21.02059391264399,90
2025-04-24 12:40:00,24251.099082258785,24250.1678948726,0.046386753150116,-29.77,-127.00999999999999,97.24,13.607545515248962,-14.0,-0.3924544847510383,24300,-76.16091576718573,21.079084232814267,91
2025-04-24 12:41:00,24250.27405633361,24249.34854388679,0.04612715121711882,-30.485000000000003,-127.00999999999999,96.52499999999999,5.69404899598297,-6.0,-0.3059510040170297,24300,-75.38739652739994,21.13760347260005,92
2025-04-24 12:42:00,24252.35198583234,24251.432037826373,0.04674464813169777,-28.534999999999993,-127.00999999999999,98.475,13.137744725906959,-13.0,0.13774472590695908,24300,-76.2259328185744,22.249067181425588,93
2025-04-24 12:43:00,24253.50201700528,24252.587669389995,0.04930429839036395,-28.469999999999995,-127.00999999999999,98.53999999999999,12.875104889749165,-13.0,-0.12489511025083466,24300,-77.15547715359659,21.3845228464034,93
2025-04-24 12:44:00,24253.896399295743,24252.987680919523,0.050142079173747245,-29.055000000000003,-127.00999999999999,97.95499999999998,12.75894182462305,-13.0,-0.24105817537694918,24300,-77.32449256132797,20.630507438672012,93
2025-04-24 12:45:00,24255.650210381027,24254.747070811503,0.053039734148354015,-28.599999999999998,-127.00999999999999,98.41,12.266890315647055,-13.0,-0.7331096843529448,24300,-78.88780980610447,19.522190193895526,93
2025-04-24 12:46:00,24254.102001854353,24253.204564088723,0.050945105623994985,-28.534999999999997,-127.00999999999999,98.475,12.668537059494767,-13.0,-0.33146294050523295,24300,-77.66252314080181,20.812476859198185,93
2025-04-24 12:47:00,24257.026177563297,24256.134276438217,0.054261781472775494,-28.47,-127.00999999999999,98.53999999999999,11.777821501608777,-13.0,-1.222178498391223,24300,-80.11312220358369,18.426877796416306,93
2025-04-24 12:48:00,24254.999269252003,24254.113087022884,0.05100312447609334,-28.47,-127.00999999999999,98.53999999999999,12.305811031979129,-13.0,-0.694188968020871,24300,-78.25406266785053,20.28593733214946,93
2025-04-24 12:49:00,24255.776117276324,24254.89555121535,0.05111354242482023,-26.975,-127.00999999999999,100.035,12.009925008654704,-13.0,-0.9900749913452955,24300,-78.93009602973562,21.104903970264374,93
2025-04-24 12:50:00,24253.57152176252,24252.696679775163,0.048409902234006416,-26.39,-127.00999999999999,100.61999999999999,12.562286893933376,-13.0,-0.4377131060666244,24300,-77.07103763458902,23.548962365410972,93
2025-04-24 12:51:00,24255.400193531794,24254.530930049335,0.05147009242626931,-25.935,-127.00999999999999,101.07499999999999,12.107152674803435,-13.0,-0.8928473251965645,24300,-78.6343527554907,22.440647244509293,93
2025-04-24 12:52:00,24254.37426561606,24253.510683129574,0.049487459723802266,-25.154999999999994,-127.00999999999999,101.85499999999999,12.31457628463667,-13.0,-0.6854237153633296,24300,-77.66257688630664,24.19242311369335,93
2025-04-24 12:53:00,24253.625128229905,24252.767216472443,0.04821418754937214,-24.895,-127.00999999999999,102.115,12.482358092317419,-13.0,-0.5176419076825809,24300,-77.11331641484108,25.001683585158915,93
2025-04-24 12:54:00,24251.796549149716,24250.9443457053,0.04568112052192004,-24.765,-127.00999999999999,102.24499999999999,12.950502378136136,-13.0,-0.04949762186386408,24300,-75.63452353542799,26.610476464572002,93
2025-04-24 12:55:00,24253.551869340292,24252.705248255657,0.047474015076367594,-23.92,-127.00999999999999,103.08999999999999,12.392145753142715,-13.0,-0.6078542468572845,24300,-77.07108311076459,26.0189168892354,93
2025-04-24 12:56:00,24253.076840406902,24252.235879836317,0.04714971152541673,-23.334999999999994,-127.00999999999999,103.675,12.524460227654206,-13.0,-0.4755397723457939,24300,-76.64857755555433,27.02642244444567,93
2025-04-24 12:57:00,24252.52164268191,24251.686345166745,0.04671231111516788,-23.92,-127.00999999999999,103.08999999999999,12.646213531906444,-13.0,-0.3537864680935563,24300,-76.31057510742,26.779424892579996,93
2025-04-24 12:58:00,24252.62166878789,24251.79201165653,0.046142487897433436,-23.14,-127.00999999999999,103.86999999999999,12.53350400343751,-13.0,-0.4664959965624895,24300,-76.3105843796318,27.559415620368185,93
2025-04-24 12:59:00,24251.874214272364,24251.05022636689,0.044930704079192516,-21.97,-127.00999999999999,105.03999999999999,12.68935513104826,-13.0,-0.3106448689517407,24300,-75.33881063429492,29.701189365705076,93
2025-04-24 13:00:00,24250.199163131805,24249.380875406052,0.04164952567408221,-22.555,-127.00999999999999,104.45499999999998,6.5582253706781035,-7.0,-0.4417746293218965,24300,-74.15578021269108,30.2992197873089,94
2025-04-24 13:01:00,24250.601695705147,24249.789037759256,0.04315173124359152,-23.01,-127.00999999999999,103.99999999999999,13.03816161609583,-13.0,0.03816161609582913,24300,-74.42879462420181,29.571205375798172,95
2025-04-24 13:02:00,24253.401777111074,24252.594669347774,0.045860593141071195,-22.555,-127.00999999999999,104.45499999999998,12.100110499742296,-13.0,-0.8998895002577036,24300,-76.71038020644977,27.744619793550214,95
2025-04-24 13:03:00,24252.022588431093,24251.221170260636,0.04441439214418738,-22.75,-127.00999999999999,104.25999999999999,12.51423736792059,-13.0,-0.4857626320794104,24300,-75.23159046364034,29.028409536359646,95
2025-04-24 13:04:00,24251.90170303529,24251.105932528746,0.043707641887214266,-22.490000000000002,-127.00999999999999,104.51999999999998,12.502493582327562,-13.0,-0.4975064176724384,24300,-75.56961102355078,28.950388976449204,95
2025-04-24 13:05:00,24253.825939148956,24253.03574962133,0.04841813993889879,-23.66,-127.00999999999999,103.35,12.130515235264216,-13.0,-0.869484764735784,24300,-77.0906699695272,26.259330030472796,95
2025-04-24 13:06:00,24253.601733870535,24252.817195714968,0.04800482848435944,-24.05,-127.00999999999999,102.96,12.138333376486727,-13.0,-0.8616666235132726,24300,-77.09067900573793,25.86932099426207,95
2025-04-24 13:07:00,24251.326648333445,24250.547827310038,0.044051759540642506,-23.400000000000002,-127.00999999999999,103.60999999999999,12.666421940972155,-13.0,-0.333578059027845,24300,-75.10487426838468,28.50512573161531,95
2025-04-24 13:08:00,24252.172678129275,24251.3994736735,0.04417026161385165,-21.645000000000003,-127.00999999999999,105.36499999999998,12.295650760046613,-13.0,-0.7043492399533875,24300,-75.65415127839802,29.710848721601963,95
2025-04-24 13:09:00,24251.92822594199,24251.160672961752,0.04268657210888409,-21.644999999999996,-127.00999999999999,105.365,12.22933431654695,-13.0,-0.7706656834530499,24300,-75.56965797447279,29.795342025527205,95
2025-04-24 13:10:00,24252.45164784415,24251.689722103118,0.04340250512617109,-21.19,-127.00999999999999,105.82,12.07183199084941,-13.0,-0.9281680091505908,24300,-76.0344319659011,29.785568034098887,95
2025-04-24 13:11:00,24251.498487541867,24250.742235330305,0.042429988110008046,-21.384999999999998,-127.00999999999999,105.625,12.368208335978123,-13.0,-0.6317916640218773,24300,-74.9359069915226,30.6890930084774,95
2025-04-24 13:12:00,24253.32587671479,24252.575211529555,0.04327657709692046,-19.824999999999996,-127.00999999999999,107.185,11.646275757145006,-12.0,-0.3537242428549945,24300,-76.71047145347117,30.47452854652883,96
2025-04-24 13:13:00,24251.450044542915,24250.70508099252,0.03994828615140438,-20.28,-127.00999999999999,106.72999999999999,12.093104900021956,-12.0,0.09310490002195593,24300,-75.22843435032863,31.501565649671363,96
2025-04-24 13:14:00,24251.400804844343,24250.661486372283,0.04001431210921477,-20.54,-127.00999999999999,106.47,12.093047888305776,-12.0,0.09304788830577593,24300,-75.18944192904259,31.28055807095741,96
2025-04-24 13:15:00,24249.474984116754,24248.741367473423,0.03895315082465002,-21.189999999999998,-127.00999999999999,105.82,9.562279482103826,-10.0,-0.4377205178961745,24300,-73.82440940936398,31.995590590636013,97
2025-04-24 13:16:00,24250.900777545918,24250.172761220256,0.03857184588419109,-19.369999999999997,-127.00999999999999,107.63999999999999,12.16015729206892,-12.0,0.16015729206892004,24300,-74.60444040449624,33.03555959550374,98
2025-04-24 13:17:00,24250.97651846129,24250.254143332855,0.03873869942248441,-19.305,-127.00999999999999,107.70499999999998,12.135074020818417,-12.0,0.13507402081841668,24300,-74.68245160458358,33.02254839541641,98
2025-04-24 13:18:00,24251.326516942605,24250.609774942342,0.03797647306125311,-18.85,-127.00999999999999,108.16,11.899817846612036,-12.0,-0.10018215338796388,24300,-75.07247198972156,33.08752801027843,98
2025-04-24 13:19:00,24249.37571474576,24248.664673502062,0.03714132773767125,-19.240000000000002,-127.00999999999999,107.76999999999998,9.654137687770536,-10.0,-0.34586231222946395,24300,-73.43443272648307,34.335567273516915,99
2025-04-24 13:20:00,24248.402135219083,24247.696765398552,0.03836002163250148,-20.735000000000007,-127.00999999999999,106.27499999999998,10.218469838432377,-10.0,0.21846983843237666,24300,-72.84942333279447,33.425576667205505,99
2025-04-24 13:21:00,24248.97497042111,24248.275226947637,0.03778677891289098,-20.15,-127.00999999999999,106.85999999999999,9.917463195819286,-10.0,-0.08253680418071419,24300,-73.10943859594165,33.75056140405833,99
2025-04-24 13:22:00,24247.552076724067,24246.85801699114,0.039088475967013266,-21.06,-127.00999999999999,105.94999999999999,10.767124731752585,-10.0,0.7671247317525847,24300,-72.1019174562243,33.84808254377569,99
2025-04-24 13:23:00,24249.6014082434,24248.91293300945,0.036065532882941544,-19.305,-127.00999999999999,107.70499999999998,9.586208245671301,-10.0,-0.41379175432869886,24300,-73.66196968191669,34.0430303180833,99
2025-04-24 13:24:00,24251.37644668298,24250.693564626803,0.037640043499214196,-18.784999999999997,-127.00999999999999,108.225,11.710630692043605,-12.0,-0.28936930795639526,24300,-74.86451111456438,33.360488885435615,100
2025-04-24 13:25:00,24250.950026530227,24250.272799956714,0.036314849469779184,-19.044999999999998,-127.00999999999999,107.96499999999999,11.79538036439348,-12.0,-0.20461963560651952,24300,-74.43550788358446,33.529492116415526,100
2025-04-24 13:26:00,24250.478474883363,24249.806904845198,0.034268426070162616,-17.875,-127.00999999999999,109.13499999999999,11.854752254944374,-12.0,-0.14524774505562554,24300,-74.04550593234089,35.0894940676591,100
2025-04-24 13:27:00,24250.22637923404,24249.56045948672,0.03431754701777037,-17.68,-127.00999999999999,109.32999999999998,11.989003052605854,-12.0,-0.010996947394145806,24300,-73.85050951753344,35.479490482466545,100
2025-04-24 13:28:00,24250.17704689358,24249.516771800325,0.03377474750463789,-17.549999999999997,-127.00999999999999,109.46,11.950538085370505,-12.0,-0.049461914629494785,24300,-73.7725163792089,35.6874836207911,100
2025-04-24 13:29:00,24250.001349782855,24249.346722733226,0.03360131334100057,-17.159999999999997,-127.00999999999999,109.85,9.373586052910929,-9.0,0.3735860529109285,24300,-73.73352433001762,36.11647566998238,101
2025-04-24 13:30:00,24250.100671749613,24249.451685303025,0.03410117839127369,-17.81,-127.00999999999999,109.19999999999999,11.976916848741224,-12.0,-0.023083151258775914,24300,-73.73353108955382,35.46646891044617,102
2025-04-24 13:31:00,24252.650070305055,24252.006659509734,0.037910213954924075,-17.16,-127.00999999999999,109.85,11.00304108161517,-12.0,-0.9969589183848306,24300,-75.76159390552971,34.08840609447029,102
2025-04-24 13:32:00,24251.57504141854,24250.937302773164,0.03617346018823822,-16.835,-127.00999999999999,110.17499999999998,11.345133400863281,-12.0,-0.6548665991367191,24300,-74.8645788574297,35.31042114257028,102
2025-04-24 13:33:00,24251.425037142282,24250.79294603791,0.036000787487110456,-16.9,-127.00999999999999,110.10999999999999,11.37312273214253,-12.0,-0.6268772678574699,24300,-74.70858354082452,35.401416459175465,102
2025-04-24 13:34:00,24250.725018728226,24250.098589303972,0.035606885432807794,-17.810000000000002,-127.00999999999999,109.19999999999999,11.652916315720466,-12.0,-0.34708368427953395,24300,-74.27958124467978,34.92041875532021,102
